Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Alfred_Molina,0.022229739,0.02201427,-0.09672039,-0.09913132,-0.07421454,0.23953888,-0.092232384,-0.004109094,-0.1506259,0.060305286,0.09718903,0.060907282,0.053649113,-0.11317305,-0.08726689,-0.028235063,-0.08839405,0.03692918,0.10144994,-0.034685884,0.044991575,0.040390838,0.025833083,0.016778383,-0.075568974,0.2160204,0.16130714,-0.16756722,0.042049278,-0.021486467,0.005929899,-0.055826373,-0.077152066,0.012691213,0.02801047,0.02695887,-0.049082138,0.033199757,0.104325734,0.07071207,-0.023272425,-0.11514581,-0.13691068,0.17979513,-0.12228677,-0.100694485,0.12664282,0.010614656,-0.16676182,-0.011209316,0.07924993,0.06798668,-0.0656986,0.046231315,-0.007819296,0.03242537,0.07422436,0.1320733,-0.040284935,-0.07109792,-0.041436598,-0.059683714,0.3169477,-0.06779972,0.12414158,-0.1452044,0.044139422,0.00880409,0.036586836,0.19281338,-0.086646535,0.03103988,-0.07294338,0.03177355,-0.0031502051,-0.13696878,-0.0804177,0.11444062,-0.020176852,0.05976707,-0.06628007,-0.0033438513,0.09526907,-0.03739612,-0.13232347,-0.100663856,0.12935692,-0.0002437655,0.057869706,-0.027025033,0.04157104,-0.062643655,-0.018603697,0.056270957,0.01680608,-0.07970526,0.06432194,0.0963082,-0.004798067,-0.011482023,-0.00714417,0.13492961,-0.10317417,0.05908625,0.070274524,0.013461771,-0.008830989,0.009507273,-0.05970459,-0.073670186,0.011702752,0.07988945,0.0038846638,-0.010204964,0.08897221,0.01019943,-0.0121721,-0.14934343,0.09783899,0.041640222,0.09025084,-0.16437416,0.076624446,-0.10307317,0.0022914896,0.060577415,0.040542964,0.09640328
Alfred_Molina,-0.05043298,0.059238914,0.072863415,0.009805222,0.019273562,0.12678678,-0.041083336,-0.04212327,-0.04970079,-0.017253432,0.046087228,-0.044281945,0.023738619,0.0018592837,0.10873937,0.012767916,0.03668343,0.03251075,0.07348577,-0.02124721,0.14070632,-0.012468211,0.04148166,0.044359323,0.06279119,0.07201377,-0.09943795,-0.16873378,0.15302064,0.007830933,0.21824776,0.088295065,0.006568706,0.024896577,0.11602546,0.14896004,0.007221284,0.13765334,0.06449932,-0.053388678,0.021557279,0.010344914,-0.08573224,0.024560716,-0.053749338,-0.0004087216,0.11425282,-0.0077272756,-0.1121183,-0.15228735,-0.10199747,0.09193298,0.043811053,-0.051246442,0.031559613,0.07499461,0.036184218,0.114325725,-0.074670434,-0.07501434,-0.14587082,-0.037302613,0.1356151,-0.16618793,0.18630287,0.019637508,0.064233825,-0.025369415,-0.059227187,0.18261051,-0.008963863,0.054177243,-0.14400786,-0.010908261,0.027080584,-0.109999254,-0.06671024,0.098265074,-0.0003528124,0.034797385,-0.13178997,0.08549091,0.016890354,-0.05644648,-0.013829356,-0.11090573,0.05198058,0.030816952,-0.049798205,-0.017378617,0.13468882,0.019579701,0.002008909,-0.0036431558,0.08296956,-0.05843884,0.0361423,0.15502621,-0.0443791,0.025893172,-0.069203086,0.03182673,-0.090232186,0.03401685,-0.014956491,0.10652448,0.06583506,-0.064768836,0.21854556,-0.082704775,-0.12304097,0.03711471,-0.16234899,-0.061186176,0.21103188,0.036375053,-0.011851777,-0.23993953,0.08298547,0.14877295,0.09398698,-0.0235229,-0.0020257204,0.044146284,-0.02835238,0.081542425,0.13876756,0.06591581
Alfred_Molina,-0.02457959,0.11187495,0.015513265,-0.14541239,-0.05729816,0.18046409,-0.052963227,0.0433731,-0.06594829,-0.03377635,0.05499163,0.009230322,-0.0015975011,-0.117671356,0.025250392,-0.13801347,-0.072851546,-0.013370127,0.032975856,-0.04602358,-0.015518254,0.16683051,-0.075268,-0.028035697,-0.06667941,0.15392728,0.13690531,-0.07254661,0.07006176,-0.06401848,0.06112085,-0.043069884,-0.019452125,0.07485227,0.06737522,0.047222834,0.10075026,0.016286485,0.037030865,0.08289152,0.13631971,-0.13044104,-0.06875891,0.18897471,-0.14361398,0.01871078,0.119036876,-0.0023253802,-0.16459878,-0.047670655,-0.0062543484,0.09021123,-0.08194286,0.05728234,0.0031591414,0.0463231,-0.056483366,0.04597157,-0.08706747,-0.066893235,-0.08860594,-0.09194353,0.1765433,-0.04136086,0.09142503,-0.16088545,0.13636658,-0.067276426,0.053773228,0.18182817,-0.04872761,-0.06356853,-0.02204635,0.025435032,0.0773035,-0.122620076,-0.14148805,0.16483195,-0.030118322,0.011496228,-0.061333057,0.100054495,0.11216813,0.029946497,-0.015143104,-0.096959345,0.14964457,0.012604485,-0.023731975,0.065332904,0.1012005,-0.10508036,-0.043231476,-0.023337463,-0.028129322,-0.08907503,0.06723554,0.026243336,-0.02204631,-0.031013446,-0.100318626,0.14361565,-0.053784657,0.0690213,-0.0075859334,0.0035636255,-0.031233286,0.071828075,-0.07729777,-0.06648992,0.0680312,0.0069576125,-0.16081546,0.018099973,0.02192498,-0.084328756,-0.023374489,-0.28070545,0.10924617,0.020945858,0.16324016,-0.04445871,0.031360026,0.016623013,0.108305976,-0.07283453,0.07611191,0.05243261
Alfred_Molina,0.07061458,-0.06218432,-0.08361125,-0.05380558,0.07728374,0.22025123,0.053087953,0.067844726,-0.11579198,-0.061446134,-0.071416564,0.08931839,0.033769693,-0.24023093,-0.07846255,0.038357876,-0.1613834,0.022564339,-0.07449315,0.015160834,0.17466503,-0.021684228,0.02453168,0.016468301,-0.041179534,0.05006959,-0.04862578,-0.30279037,-0.066625595,0.00026112152,-0.009534021,0.021231707,-0.15495513,0.08215476,0.044135742,-0.04406142,-0.06595031,-0.02406847,0.0109106805,-0.035866003,0.07702109,-0.07363593,0.01615397,0.17702258,-0.07020514,-0.041532114,0.15562741,-0.02085512,-0.17363456,0.047109205,0.06328573,-0.21202552,-0.05896066,0.023045363,0.07274033,-0.0155375255,0.022471739,0.12563196,0.0035272848,-0.11229745,0.07205243,0.017813852,0.16177998,-0.04142183,0.133328,-0.1857456,-0.053641293,0.027993761,0.054689184,0.044929087,-0.058532473,0.091851085,-0.026751209,-0.051547937,-0.09084163,-0.009217767,-0.07609336,0.08470027,0.0032558923,0.080697246,-0.014338484,0.023478633,-0.0027688302,-0.022587344,-0.15566576,0.007878,0.15125076,0.029040905,-0.029958332,-0.010361503,0.06435938,-0.08091058,-0.16239111,-0.05265278,-0.095667064,0.0854137,0.053782348,0.057073236,-0.045647416,0.060834523,0.0025493002,-0.017812163,-0.068578,0.082636364,-0.017807588,-0.07735009,-0.14210734,0.15789478,-0.180335,-0.014029377,0.028036134,0.06785938,-0.06345326,-0.090400994,0.06950121,0.07472111,-0.10711472,-0.07325536,-0.02315531,0.049102034,0.029602762,0.032520395,0.10107255,-0.0013368839,-0.0014123695,-0.032726027,-0.069319196,-0.049455196
Alfred_Molina,0.034926098,0.005366203,-0.09817989,-0.06381553,-0.02856239,0.11832501,-0.037523378,0.12212245,-0.17787057,0.10527465,0.03188605,0.02017919,0.1423165,-0.025115531,0.031586576,0.045837846,0.06521775,-0.02699713,0.06520495,0.10978109,0.09519238,-0.110093765,0.09918824,0.07697091,-0.017225321,0.13387516,0.032433543,-0.21772158,0.07700131,-0.020728663,0.012519823,0.096154206,-0.0030626405,0.043911036,-0.10923286,0.0026129747,-0.018087164,0.2608569,0.03038368,0.012570695,-0.032418378,-0.061187953,-0.06631866,0.048913896,-0.09693991,-0.08061891,0.16432087,-0.051909793,-0.14962085,-0.039862733,0.09254153,-0.01820847,-0.044971526,0.036423516,0.061168008,0.019704811,0.08274872,0.11501423,0.06507033,-0.17654064,-0.06976823,-0.0852692,0.1322349,-0.14758879,0.08414068,0.0036830958,0.02548837,0.07329891,0.0063360366,0.008783469,-0.08230691,0.0844329,-0.12745829,0.04201157,0.077519104,-0.08068447,-0.017264554,0.1135421,0.049696386,0.0850656,-0.14266257,-0.016771898,0.034501698,-0.09094298,-0.024878182,-0.04970216,0.10646053,0.05190556,0.12092854,-0.118291005,-0.03574781,-0.0541766,-0.027819382,0.019259552,0.018768432,-0.05394247,0.099985264,0.14734213,-0.037137415,-0.04163922,-0.06877352,0.008508218,-0.043686535,0.20020996,-0.0962395,0.034211848,-0.1092684,0.03689398,0.06730763,-0.19774173,-0.082421444,0.18055679,-0.08034557,-0.044541996,0.12707391,0.002840062,-0.083363906,-0.23156995,0.032392677,0.101755686,0.011633236,-0.007551624,0.0605968,0.016153252,-0.033882204,0.024410265,-0.01597617,0.035817996
Alfred_Molina,0.14673352,-0.14188904,-0.13678725,-0.08891135,0.09289258,0.13730054,0.10047015,0.16618875,-0.10453927,-0.077384576,-0.08051207,0.041446563,0.11924966,-0.09519532,-0.024348436,-0.10271248,0.0012706574,-0.0021840034,-0.11299443,0.043193515,0.08310673,-0.04624376,0.060311686,-0.0056360215,-0.039869193,-0.029701656,-0.010399828,-0.20954952,-0.13520414,-0.039597735,0.021803793,0.007839989,-0.12087606,0.078465804,-0.011892779,-0.09907992,-0.09906339,0.06849151,-0.06346834,-0.07339114,0.053853147,-0.013086069,-0.10406188,0.2080506,-0.12136228,-0.031072611,-0.036738124,0.048672035,-0.058618147,0.07045474,0.018306045,-0.17300172,0.006621369,-0.037891325,-0.045997463,-0.064445436,-0.0425119,0.1435983,0.07814338,-0.12727512,0.034247216,0.017798081,0.063862115,-0.01859119,0.012367435,-0.172033,-0.018607652,0.11346013,0.031436574,-0.08112393,-0.023504063,0.016382884,0.017792484,-0.13277058,-0.18178406,-0.0045319065,-0.06193582,-0.06125478,0.054574605,0.19353873,-0.08547497,-0.11794056,-0.024492832,-0.07597678,-0.06375013,-0.09813465,0.15320987,0.0017120019,0.036983464,-0.07386394,0.03750999,-0.062392566,-0.07458805,-0.068028785,-0.084104545,0.023111824,0.076685354,-0.021356042,-0.11391959,-0.005503936,0.024648637,0.064921975,-0.0120248785,0.11681138,-0.081918396,-0.1289433,-0.17187978,0.12514864,-0.08551638,-0.025450489,0.12220207,0.08024158,-0.12910825,0.0038530533,-0.0014182571,0.05890826,-0.11394163,-0.06432566,0.008783534,0.055843625,-0.06341576,0.006415392,-0.03182111,0.061894674,0.057348713,-0.17538933,-0.11759088,-0.079309754
Alfred_Molina,0.012885884,0.13540354,-0.035368264,-0.055579044,0.06825544,0.21275316,-0.04145936,-0.07046933,-0.13271959,0.065119654,0.06090845,0.025490496,0.059534177,-0.09980503,0.008443289,0.06486684,0.006844176,0.120588414,0.0053097866,-0.01697762,0.14399582,0.044123136,0.018446054,0.039119497,0.012254616,0.10267302,-0.012637432,-0.18017288,0.16316564,0.08621987,0.084636174,0.12841588,-0.061338287,0.047425013,0.085047014,0.06351327,-0.014254052,0.04135987,0.12002832,0.0011704197,0.0031526366,-0.07827607,-0.027026866,0.12003885,-0.08943522,0.016057733,0.1787295,0.028713848,-0.21077038,-0.11885916,0.08208294,0.08701498,-0.07605339,-0.0387116,-0.0039607203,0.061788414,0.04716846,0.1254489,-0.052763935,-0.057904072,-0.08951568,-0.06909575,0.20999639,-0.13340774,0.1776828,-0.13198274,-0.0041973824,-0.00053700217,-0.06286419,0.21378821,-0.040528066,0.05862179,-0.1292835,-0.04718329,-0.012144766,-0.092524245,-0.07049717,0.16970535,-0.037102737,0.011885675,-0.04977581,0.10609794,0.04296622,0.0011635548,-0.086758286,-0.06717998,0.07834089,-0.008824253,-0.031600583,0.048282254,0.05297746,-0.060489025,-0.10869385,0.039518833,0.02617697,-0.028778335,0.034787774,0.1498894,-0.03514153,0.00609933,-0.010988895,0.08672467,-0.10836049,0.15258029,0.0038629202,0.03793282,-0.029734021,0.053853873,0.09672384,-0.086176775,-0.06863189,0.05925447,-0.13662605,0.011557949,0.14907016,0.0065819393,-0.08362333,-0.19956256,0.062150665,0.13278541,0.11771654,-0.05822726,0.05317582,-0.0030079354,0.0041336045,0.05405291,0.04396473,0.0040475405
Alfred_Molina,-0.06513138,0.12815332,0.13517377,0.07863242,-0.066033475,0.21907246,0.014599406,-0.14383584,0.008474118,-0.048842102,-0.01499055,0.0048567727,0.014642121,-0.039066993,0.006407417,-0.16300422,-0.0075123333,0.12284674,-0.0056809727,-0.030505061,0.03767861,0.0016998086,-0.116965085,0.12536547,0.01517307,-0.06458723,-0.18932962,-0.03639444,-0.008821704,0.085042536,0.13722882,0.116006054,-0.062277555,0.08256323,0.15889409,0.06513747,0.06878919,-0.031675663,0.0060968534,-0.10312093,0.107097484,-0.11008891,0.050741572,-0.07883794,-0.018005606,-0.10407728,0.08669344,0.05125509,-0.13112572,-0.03964473,0.043789558,0.018039767,0.14109743,0.0013268392,0.0779639,0.11664423,-0.078829646,0.019945983,-0.021604436,-0.13321887,-0.07042208,0.1506185,0.030647954,-0.21762331,0.09904834,0.08753437,0.13364421,-0.18600991,-0.25801396,0.13468847,-0.040196754,-0.067183524,-0.06751311,0.051081434,-0.014556859,-0.01697737,0.0059753074,-0.05405057,0.07372563,-0.00811895,-0.08376655,0.108602196,0.031863432,-0.0152903935,0.04958192,-0.07792863,-0.006535586,-0.052954998,-0.025519133,0.150395,0.081537314,-0.09609489,0.16866603,0.015692554,-0.079437345,-0.01290987,0.019443877,0.059897054,-0.010779201,0.04110888,0.08974449,0.15867129,-0.088494495,0.054850552,0.03034108,0.08880424,0.06965212,-0.06875573,-0.072851576,0.10008007,-0.042170916,-0.04630951,-0.09461835,-0.052902795,-0.020285966,-0.06576717,0.00036523037,-0.0860932,0.044177257,0.06941204,0.105296254,-0.10586451,-0.022174016,-0.07839091,0.042312358,0.09774844,0.089524835,-0.041501604
Alfred_Molina,0.055255763,0.107038565,-0.14985427,-0.03565739,0.03934223,0.16782236,-0.006751279,0.019498155,-0.10457603,0.061273184,0.061815564,0.10769318,0.02069457,-0.17455573,-0.090639785,0.032888528,-0.010181871,0.061406508,0.046253398,0.059421733,0.10555472,0.06023226,-0.005549553,0.06389181,-0.037216015,0.10201237,0.09177818,-0.22368075,0.06190275,0.13345191,-0.077575095,-0.017818948,-0.012072923,0.021355841,0.02890249,-0.0327665,0.012920267,0.0333642,0.016801877,0.028040849,-0.038124412,-0.062317546,-0.019736933,0.1886037,-0.11892474,0.049113765,0.22207923,-0.0730962,-0.1880102,0.0077354643,0.16692263,0.04851294,-0.11369858,0.02150223,0.09261939,0.02821568,0.033394907,0.061123125,-0.010173101,-0.06634365,-0.016323484,-0.16071567,0.227788,-0.11466836,0.13029313,-0.28990322,-0.009220008,-0.009493082,0.017758925,0.13143772,-0.0020451655,0.053742137,-0.08401119,-0.078397274,-0.028681805,0.0069794287,-0.06856202,0.22729895,-0.04226854,0.034805283,-0.06269995,0.10643261,0.047937877,0.0457809,-0.029144458,-0.032029223,0.08531501,-0.009463716,0.046645258,0.025371348,-0.0719861,-0.10791787,-0.17675802,0.025954094,0.00209531,-0.06332678,0.09210631,0.050759,0.005223429,-0.04212044,-0.023385774,0.10586218,-0.040642958,0.09643188,-0.10362245,-0.023380611,-0.05965474,0.064283304,-0.07628079,-0.04022968,0.03099726,0.038769912,-0.062150933,-0.03634124,0.05428872,0.024320211,-0.09499871,-0.213443,-0.017776757,0.057437055,0.03294415,0.012589398,0.08229519,-0.003638353,0.05853778,0.04733207,0.06133454,0.00075919786
Alfred_Molina,-0.051078893,0.109773785,0.054538164,0.04746154,0.008697539,0.19097896,-0.01121927,-0.15189964,-0.028454835,-0.046356577,-0.0132853,0.058163755,-0.027014975,-0.06945204,-0.045531157,-0.0618342,-0.019487116,0.17055996,0.024409631,-0.08240389,0.10132757,-0.007626367,-0.04239988,0.016047768,0.037662774,0.031768013,-0.083014354,-0.1017217,0.037849415,0.09795877,0.10460734,0.1727403,-0.012126354,0.059314895,0.18264659,0.02230946,0.03767493,-0.0210854,0.08540325,-0.15119113,0.081296675,-0.10148725,0.07714159,0.02744902,-0.055379033,-0.051642638,0.11968338,-0.014109925,-0.20169996,-0.10719989,0.021267321,0.010108786,0.10804478,-0.023154125,0.029378887,0.121893205,-0.017319674,0.062240265,-0.11151783,-0.087157026,-0.043062877,0.04204328,0.13126151,-0.16784534,0.20988968,0.043813787,-0.00369541,-0.13176142,-0.20134741,0.21707946,-0.078004315,-0.08272474,-0.10729173,-0.032482248,-0.06893009,-0.04988757,-0.0016225234,-0.037132233,-0.015298147,-0.07704221,-0.12471581,0.1304789,-0.0021075606,-0.0155478455,-0.021971175,-0.12268558,-0.002393467,-0.034930147,-0.04409354,0.15005824,0.10269248,-0.08713133,-0.005531419,0.015161983,0.03674938,0.04021982,0.006773145,0.13117953,-0.013084995,0.06950235,0.053321637,0.08489633,-0.102619454,0.059142295,0.08591488,0.052584197,0.07847471,-0.01719567,-0.041327417,-0.011813554,-0.07838309,-0.043576602,-0.08683357,-0.048762262,0.11336967,-0.07802516,-0.019125577,-0.13679492,0.1630838,0.096756026,0.15160114,-0.08400063,0.0071975025,-0.09228663,0.09105596,0.066502675,0.13398708,-0.040962234
Alfred_Molina,0.091933474,-0.033244796,-0.0111088045,-0.06152458,0.078762725,0.18172656,0.07168031,0.030701658,-0.026018267,-0.086276844,-0.0544834,0.11348971,0.10180363,-0.003084066,-0.014547044,-0.14215817,-0.03375339,-0.020748401,-0.087909766,0.08408366,0.075848326,0.096248135,-0.034433465,0.1322297,-0.08296176,-0.014540788,-0.049798638,-0.106469594,-0.08503641,0.0942464,-0.05307745,-0.086460024,-0.1094419,0.034918264,0.036118105,0.015253346,-0.029518383,0.071645446,-0.13157134,0.0063685407,0.032207083,0.07576736,-0.0705234,0.10066371,-0.12981327,-0.010782925,0.041756228,0.018723616,-0.0016630188,0.08257032,0.11313326,-0.06715974,-0.015435406,0.04076392,0.16483591,-0.002928522,-0.091858946,0.15895881,0.03880776,-0.15151577,-0.021453308,0.012210362,0.08493066,-0.06669593,0.024177946,-0.19149062,0.11437406,0.070286475,-0.023883829,0.010459889,0.13158223,0.06124542,0.06301958,-0.10493971,-0.06614867,0.13998376,-0.12573318,-0.02103659,0.09789496,0.13652785,0.045902066,0.051430937,0.08129106,0.020218322,0.008978107,-0.1257534,0.15886156,0.0446539,0.018346844,0.050737232,-0.051021438,-0.1446519,0.02828902,0.015729755,-0.19449443,-0.10981169,0.07976571,-0.06990032,0.0025095732,-0.030872492,0.07934374,0.17466605,-0.02263549,0.040444635,-0.22049783,-0.032707416,-0.15813552,-0.02704758,-0.13122134,0.06769745,0.18074223,0.03236186,-0.120299414,0.023710163,-0.071243145,0.12696834,-0.15325281,-0.061459843,-0.18330304,0.028292624,-0.04028074,-0.015610903,0.00044174254,-0.03752806,0.066149294,0.05446946,-0.047056608,-0.029291652
Alfred_Molina,-0.022784524,0.048968595,-0.079067566,-0.054965746,0.021855133,0.18556641,-0.049750213,-0.014305346,-0.20252566,0.13895983,0.013765361,0.027882908,0.076998316,-0.12197159,-0.030670153,0.040162854,-0.036175948,0.10207742,0.134942,-0.023994073,0.12915923,-0.07851358,0.064842775,0.05951864,0.03376993,0.14908707,0.018061839,-0.22606316,0.15291898,0.027837882,0.05302534,0.038824763,-0.086858705,-0.03439295,0.052450817,-0.009022619,-0.08716661,0.0085984925,0.13359664,-0.03168136,0.013281012,-0.11682608,-0.043142654,0.16099562,-0.123626515,-0.07768795,0.17503323,0.027476953,-0.15490131,-0.12767874,0.09367496,0.029849496,-0.0077105425,-0.051355403,-0.013642119,0.05258505,0.15416588,0.111401334,0.030713426,-0.112893045,-0.010997393,-0.028722307,0.1977223,-0.04228572,0.1383755,-0.08018715,-0.02669091,-0.026534233,0.022274906,0.11543129,-0.122203484,0.10522332,-0.13073978,-0.028872713,-0.0121242795,-0.10352108,-0.08234175,0.16376881,0.029730784,0.07656594,-0.09843822,0.027593825,0.077315904,0.014761037,-0.06219668,-0.08314051,0.102037415,0.04816061,0.04181033,-0.08589619,0.007393408,0.058666233,-0.047554046,0.007039575,-0.012401018,-0.093663916,0.05433975,0.22274825,-0.038388215,-0.03239951,0.040934652,0.06865953,-0.029581094,0.101903275,0.043112744,0.0036167125,0.0008431391,0.07206633,0.083034255,-0.05659263,-0.05906678,0.06686205,-0.049519446,-0.07820574,0.10449928,0.033555057,-0.061196063,-0.1486657,0.048858795,0.086404204,0.058096427,-0.12511127,0.004131922,-0.11341908,-0.129153,0.08926288,-0.033944815,0.098045275
Alfred_Molina,-0.050468694,0.13531479,-0.03087376,-0.09941326,-0.07942222,0.15694998,-0.046096623,-0.07614143,-0.09662357,0.02097731,0.06396928,0.057789985,0.08773032,-0.040804017,-0.079247095,-0.039002128,-0.014779887,0.04697454,0.057182252,-0.037066914,0.07740891,0.07993084,-0.08810884,-0.068132155,-0.09856335,0.205434,0.029944072,-0.11541563,0.091266364,0.11924617,-0.017262258,0.13097404,0.024126671,0.039028775,0.094567366,0.007293887,0.10498138,0.10002826,0.14685118,0.0083863605,0.016117102,-0.14118466,0.00724532,0.08272681,-0.07193609,0.017047737,0.17023054,-0.044752512,-0.23799883,-0.14789207,0.055501215,0.101120755,-0.013539201,0.091395535,0.04061159,0.086230025,0.018466312,0.031520985,-0.13062976,-0.055380415,-0.035608377,-0.08631928,0.18724346,-0.10641235,0.15945703,-0.098198086,0.06603887,-0.03204514,-0.02948164,0.1040283,-0.050935578,-0.12376585,-0.120610416,-0.028949585,0.0317242,-0.028096423,-0.058148853,0.07655594,-0.016671665,-0.0031331207,-0.08835747,0.07931195,0.08751289,0.058794547,-0.06699694,-0.073537365,0.105013914,-0.040713903,0.0023489108,0.06704035,0.004104277,-0.14774454,-0.009655381,0.0966843,-0.05846302,-0.05032628,0.06727312,0.09756301,0.015734123,0.023809327,0.0008749937,0.16918123,-0.10878602,0.1602437,0.035958204,0.025856372,0.002996968,0.079836346,-0.06830757,-0.092713885,-0.063356414,-0.05846815,-0.18608601,-0.011299106,0.050223388,-0.03741404,-0.06188231,-0.23319027,0.08398304,0.048240643,0.12046489,-0.093798436,0.050107304,-0.07818446,0.111714736,0.048908617,0.06299148,0.019872783
Alfred_Molina,0.05379296,0.08041418,-0.15266396,-0.015271889,0.054034587,0.060174514,0.063855216,-0.0036611126,-0.09721245,0.052251082,0.09552141,0.15175015,0.13410309,-0.057454303,-0.1498894,0.04298825,0.032944735,0.02814449,-0.16249527,0.1480515,0.07141315,-0.10801852,0.01546756,0.042003427,-0.05476326,0.06726494,0.007881064,-0.08581835,0.049384348,0.08412801,-0.08264153,0.16736042,-0.029489314,0.07792174,-0.17429473,-0.046151023,-0.09870738,0.17429003,-0.037139498,0.04960026,0.01672616,-0.06534594,-0.011057377,0.11052871,-0.11213135,-0.033137888,0.12824292,-0.037125695,-0.14231172,0.012153918,0.12318238,0.036352247,-0.19144958,0.0028034323,0.05400828,0.0065306053,-0.062475625,0.13997835,0.032636277,-0.02585322,-0.079876766,-0.10309356,0.18157944,-0.06322066,0.049101204,-0.114273414,-0.043425463,0.06701578,-0.0849659,0.056677513,0.021687586,0.050109696,-0.010641174,0.0632402,0.026282983,0.021284642,0.0104343,0.084090896,-0.07736427,0.004821881,-0.09803541,-0.011092148,0.040245328,-0.021783449,-0.13322435,0.01804457,0.12754507,-0.017115276,0.058258537,-0.04873697,-0.07724881,-0.16593708,-0.09068787,-0.0074268575,0.016511114,-0.044327386,0.043925367,0.014387282,0.008853928,-0.05247367,-0.06260557,0.049579248,-0.015192402,0.26331994,-0.09866021,0.022367816,-0.15940624,0.20557724,0.022958487,-0.19240339,-0.026896147,0.14955762,-0.11352518,0.071675785,0.05596467,-0.031508256,-0.09241756,-0.10398596,0.08779857,0.15004031,-0.015072768,0.037798326,-0.0031328225,0.061876353,0.012828138,0.018553035,-0.050472423,-0.032409914
Alfred_Molina,0.038882405,0.084366225,-0.11166048,-0.08898802,0.014185926,0.2291681,-0.035586804,-0.047108524,-0.19791901,0.04803956,0.01469983,-0.0060221064,0.07063631,-0.14288516,-0.027507411,0.06125337,-0.07756962,-0.0062800064,0.08254715,-0.03248125,0.13015386,-0.01995305,0.0261637,0.045713324,0.018910693,0.1531292,0.041335672,-0.23847766,0.12304655,0.049549505,0.03971617,0.005661893,-0.1370329,0.013549078,0.07593711,0.0083391955,-0.055961493,0.020979825,0.1375693,-0.022863816,-0.018165255,-0.12386089,-0.008426549,0.18401098,-0.042385783,0.017529089,0.19543275,0.061396923,-0.23378162,-0.08104008,0.05170258,-0.0033937322,0.0047074966,-0.0414325,0.022711417,0.027717786,0.057166323,0.18491293,0.015959108,-0.13975203,-0.011524059,-0.006848568,0.27123144,-0.07364512,0.13181259,-0.06711142,-0.018339265,0.012507767,0.02346527,0.07701229,-0.12744763,0.07397674,-0.13134007,-0.044555213,0.0022186323,-0.1065728,-0.07342625,0.12103573,0.03460765,0.14272055,-0.00419503,0.005407476,0.024914308,-0.05231678,-0.1250936,-0.089906484,0.07216549,-0.01677596,0.012544385,-0.008963414,0.079720646,-0.0109762205,-0.086740606,0.016869888,-0.025900103,-0.011378126,0.09100363,0.16449572,0.009848407,-0.04055394,0.020666577,0.07380399,-0.07176545,0.08934255,-0.063929096,0.003581361,-0.056647006,0.11918558,-0.0013856314,-0.06299009,0.05320754,0.09197796,-0.0780387,-0.06165493,0.11825049,0.06956531,-0.12768537,-0.113655776,0.032376297,0.07070948,0.059021495,-0.10479081,0.078709856,-0.04804736,-0.08937485,0.056702156,-0.030252667,0.0039625163
Alfred_Molina,0.027263977,0.021924423,-0.05356632,-0.05003017,-0.085351355,0.1502498,-0.10640863,-0.002608638,-0.08671315,0.096795514,0.08264425,-0.046307012,0.2060086,-0.0018273032,0.004975739,0.08614843,-0.014965479,0.041321937,-0.012283993,0.07818621,0.18044822,-0.07777626,0.051243678,0.042509574,-0.042424403,0.13872312,-0.08052651,-0.2079029,0.048161358,0.06322833,0.049599934,0.1507743,-0.028679525,0.03612219,0.023462635,0.06338665,-0.017554127,0.22202437,0.14129703,-0.04524987,-0.11575361,-0.09421371,-0.11497015,-0.007472384,0.0026788698,-0.13513395,0.09939939,0.051037896,-0.12338963,-0.07470529,0.04261189,0.020962963,0.035081998,0.057674747,0.02023524,0.0021612693,0.08526025,0.00066002004,0.026579205,-0.24982685,-0.05670421,-0.0589804,0.12844169,-0.09426311,-0.005307621,0.059299294,0.06924264,0.15286511,0.01979844,-0.060393486,-0.039578155,0.0121855475,-0.12033464,-0.08742438,0.01976543,-0.09859495,-0.088389024,-0.013407632,0.07824732,0.20606768,0.007298957,-0.014225866,0.0129366405,-0.098948635,-0.055703755,-0.0025725106,0.070908174,0.021868948,0.13731895,-0.05191295,-0.02056752,-0.05296636,0.03292776,0.1403518,-0.14738151,-0.06546611,-0.004506706,0.14020962,-0.037088092,-0.0606968,0.122025214,0.028447382,-0.107255496,0.1329274,0.01677609,0.059057977,-0.04892118,0.008119319,0.092996605,-0.07539368,-0.11505495,0.11088533,-0.14151914,-0.037299495,0.11475353,0.08566118,-0.1736038,-0.12012165,-0.033053808,0.028347375,0.01522763,-0.08584782,0.098487794,-0.009068952,-0.02996895,0.06874061,0.03027075,0.056170873
